cross_comp_2,zeeman,score,target_residual,braid_res,ybe_res,best_axis
0.013333333333333332,-0.006666666666666666,1.4606610301007534,0.9754901203602738,0.43452559907790045,0.05064531066257916,z
0.013333333333333332,-0.004999999999999999,1.4210517971757084,0.9730346451128912,0.4035221161953795,0.04449503586743778,z
0.013333333333333332,-0.003333333333333334,1.3910258024165978,0.9712873280632307,0.37835704656109365,0.04138142779227344,z
0.013333333333333332,-0.001666666666666667,1.3708159150101056,0.9702553892505311,0.36045271820139096,0.04010780755818353,z
0.013333333333333332,0.0,1.3605813275640282,0.9699442502248421,0.3510685487174226,0.039568528621763494,z
0.013333333333333332,0.001666666666666667,1.360495553286609,0.9703574807648624,0.3509779794161713,0.03916009310557529,z
0.013333333333333332,0.003333333333333334,1.3706496086886928,0.97149676568936,0.36021820204501065,0.03893464095432215,z
0.013333333333333332,0.005000000000000001,1.3910757444961361,0.9733618925621116,0.37807987249863434,0.039633979435390224,z
0.013333333333333332,0.006666666666666668,1.4218467565447246,0.9759507605338869,0.403343780895546,0.04255221511529179,z
0.013333333333333332,0.008333333333333335,1.4628701147586571,0.9792594099988543,0.43460350208384707,0.04900720267595578,z
0.013333333333333332,0.010000000000000002,1.5134887908622783,0.9832820721930764,0.47051361994851787,0.05969309872068412,x
0.013333333333333332,0.011666666666666669,1.5725332280277362,0.9880112373564971,0.5099130034654162,0.07460898720582287,x
0.013333333333333332,0.013333333333333332,1.638738981086917,0.9934377396384122,0.5518533315987103,0.09344790984979434,x
0.013333333333333332,0.015000000000000003,1.7110187525206781,0.9995508565690402,0.5955794859840862,0.11588840996755159,x
0.013333333333333332,0.016666666666666666,1.7885124486469195,1.0063384206574397,0.6404941527985584,0.1416798751909213,x
0.013333333333333332,0.018333333333333337,1.8705477709286304,1.013786940515275,0.6861224885267475,0.1706383418866077,x
0.013333333333333332,0.02,1.956589429163958,1.0218817288457174,0.7320825103744509,0.20262518994378972,x
0.015000000000000003,-0.02,2.014396419139236,1.0017349994701144,0.785309159890509,0.22735225977861268,z
0.015000000000000003,-0.018333333333333333,1.92997587595902,0.9939263530476228,0.7416297380352375,0.19441978487615966,z
0.015000000000000003,-0.016666666666666666,1.8491427523993347,0.9867322316406051,0.6980774510504196,0.1643330697083101,z
0.015000000000000003,-0.015,1.7723856062157002,0.9801714975082698,0.6549764650468423,0.13723764366058822,z
0.015000000000000003,-0.013333333333333332,1.7002960600653925,0.9742620742130413,0.612722257146661,0.11331172870569022,z
0.015000000000000003,-0.011666666666666667,1.6335993281740486,0.9690207928254417,0.5718014786963219,0.09277705665228507,z
0.015000000000000003,-0.01,1.5731755067526951,0.9644632400594498,0.532815403292208,0.07589686340103732,z
0.015000000000000003,-0.008333333333333333,1.5200322545875626,0.9606036113214341,0.4965043232311245,0.06292432003500398,z
0.015000000000000003,-0.006666666666666666,1.4751609217547863,0.9574545717822047,0.46376574245905106,0.05394060751353052,z
0.015000000000000003,-0.004999999999999999,1.4392709619948867,0.9550271286022827,0.43565165304944403,0.04859218034315997,z
0.015000000000000003,-0.003333333333333334,1.4126228187913792,0.9533305173407698,0.4133213108662169,0.04597099058439266,z
0.015000000000000003,-0.001666666666666667,1.3951932966171119,0.9523721053552553,0.39792405731085523,0.044897133951001464,z
0.015000000000000003,0.0,1.3869585572526886,0.9521573146528947,0.39040786061461935,0.04439338198517453,z
0.015000000000000003,0.001666666666666667,1.3879753311568834,0.9526895661942557,0.39130147292776124,0.043984292034866555,z
0.015000000000000003,0.003333333333333334,1.3983388037500255,0.9539702470967639,0.40056947494746126,0.043799081705800345,z
0.015000000000000003,0.005000000000000001,1.4182146179166035,0.9559987015609421,0.41762467802613434,0.04459123832952699,z
0.015000000000000003,0.006666666666666668,1.447868342306294,0.9587722456787631,0.4414897291225941,0.04760636750493672,z
0.015000000000000003,0.008333333333333335,1.4874204098757233,0.9622862056135425,0.47101537854912273,0.05411882571305813,z
0.015000000000000003,0.010000000000000002,1.5364509052474118,0.9665339779978998,0.5050615188874475,0.06485540836206458,z
0.015000000000000003,0.011666666666666669,1.5939928860699728,0.9715071108126623,0.5426024781327935,0.07988329712451687,x
0.015000000000000003,0.013333333333333332,1.6588936261650795,0.9771954025114544,0.5827660496526107,0.09893217400101421,x
0.015000000000000003,0.015000000000000003,1.7301010202426934,0.9835870167635089,0.6248322363864881,0.12168176709269646,x
0.015000000000000003,0.016666666666666666,1.8067500688436708,0.9906686099145344,0.6682139175143601,0.1478675414147763,x
0.015000000000000003,0.018333333333333337,1.888147537224109,0.9984254681154252,0.712432741052637,0.17728932805604677,x
0.015000000000000003,0.02,1.97373258098172,1.0068416510397893,0.757096497269689,0.20979443267224196,x
0.016666666666666666,-0.02,2.0116901424720104,0.9841757263512603,0.8014860312557828,0.22602838486496718,z
0.016666666666666666,-0.018333333333333333,1.928667917760731,0.9762300534505879,0.7590935481749771,0.19334431613516603,z
0.016666666666666666,-0.016666666666666666,1.8495025764250017,0.9689167067802547,0.7169953039861057,0.16359056565864136,z
0.016666666666666666,-0.015,1.7747230015758988,0.9622555943100737,0.6755365875261039,0.1369308197397211,z
0.016666666666666666,-0.013333333333333332,1.7049630418628672,0.9562656239428783,0.6351325155545317,0.11356490236545731,z
0.016666666666666666,-0.011666666666666667,1.6409829200644537,0.9509645335532857,0.596283960120664,0.09373442639050389,z
0.016666666666666666,-0.01,1.5836674203360268,0.9463687230750526,0.559594201196835,0.07770449606413901,z
0.016666666666666666,-0.008333333333333333,1.533954525631872,0.9424930920904739,0.5257826212422215,0.06567881229917674,z
0.016666666666666666,-0.006666666666666666,1.49264581693215,0.9393508865278376,0.4956880793025638,0.05760685110174844,z
0.016666666666666666,-0.004999999999999999,1.4601642512560533,0.9369535580964743,0.47024986533315993,0.05296082782641919,z
0.016666666666666666,-0.003333333333333334,1.4365024933897643,0.9353106399665124,0.45045094906987615,0.05074090435337568,z
0.016666666666666666,-0.001666666666666667,1.4214607489201274,0.9344296419273705,0.4372127352329435,0.04981837175981325,z
0.016666666666666666,0.0,1.4149033903392378,0.9343159678357803,0.4312498219328995,0.049337600570557985,z
0.016666666666666666,0.001666666666666667,1.4168295607790913,0.9349728576065017,0.4329247870780208,0.04893191609456875,z
0.016666666666666666,0.003333333333333334,1.4273598977059336,0.9364013553278068,0.4421639738249228,0.04879456855320415,z
0.016666666666666666,0.005000000000000001,1.4467653274777224,0.9386003043331872,0.458476888788011,0.04968813435652399,z
0.016666666666666666,0.006666666666666668,1.4754514869709618,0.9415663692678722,0.48106864670285443,0.05281647100023528,z
0.016666666666666666,0.008333333333333335,1.5136976023479634,0.9452940843959786,0.5089908692823254,0.05941264866965931,z
0.016666666666666666,0.010000000000000002,1.5612740841189618,0.9497759266427999,0.5412745774672991,0.07022358000886288,z
0.016666666666666666,0.011666666666666669,1.617393584580525,0.9550024111956994,0.5770171039279904,0.08537406945683508,x
0.016666666666666666,0.013333333333333332,1.68101716067911,0.960962206927057,0.6154234522245677,0.10463150152748518,x
0.016666666666666666,0.015000000000000003,1.751140082034799,0.9676422684776761,0.6558157928099974,0.1276820207471256,x
0.016666666666666666,0.016666666666666666,1.8269047093050845,0.975027981561289,0.6976255743131489,0.15425115343064663,x
0.016666666666666666,0.018333333333333337,1.9076064290853227,0.9831033179229463,0.7403785095658587,0.1841246015965177,x
0.016666666666666666,0.02,1.992665701041742,0.9918509963998077,0.7836782450149028,0.2171364596270314,x
0.018333333333333337,-0.02,2.0111665262004927,0.9665625320364232,0.8197787920232633,0.22482520214080617,z
0.018333333333333337,-0.018333333333333333,1.9296759917095039,0.9584756721203253,0.7787734564632984,0.19242686312588025,z
0.018333333333333337,-0.016666666666666666,1.8523113241487659,0.9510395182497396,0.7382225931824803,0.16304921271654593,z
0.018333333333333337,-0.015,1.779635784970924,0.944275098980369,0.6984863466238459,0.1368743393667089,z
0.018333333333333337,-0.013333333333333332,1.7123148276464453,0.9382023774088654,0.6599907358519242,0.11412171438565565,z
0.018333333333333337,-0.011666666666666667,1.6511248871483644,0.9328400631056425,0.6232392728396944,0.09504555120302749,z
0.018333333333333337,-0.01,1.5969246561020776,0.9282054262008158,0.5888230534155533,0.07989617648570835,z
0.018333333333333337,-0.008333333333333333,1.550543225659641,0.9243141176281253,0.5574254071459837,0.06880370088553202,z
0.018333333333333337,-0.006666666666666666,1.5125696712906391,0.9211799997167956,0.5298146648429584,0.061575006730885035,z
0.018333333333333337,-0.004999999999999999,1.4831675112285003,0.9188149913485115,0.506816298385647,0.05753622149434173,z
0.018333333333333337,-0.003333333333333334,1.4621270648801115,0.9172289317463621,0.48925591101281285,0.05564222212093643,z
0.018333333333333337,-0.001666666666666667,1.449134604903563,0.9164294666276437,0.4778708763536658,0.054834261922253415,z
0.018333333333333337,0.0,1.4439929524006638,0.916421959935791,0.47320286928900096,0.05436812317587185,z
0.018333333333333337,0.001666666666666667,1.4466807061018605,0.9172094336872126,0.4755011175869827,0.05397015482766516,z
0.018333333333333337,0.003333333333333334,1.4573534867308218,0.9187925376557639,0.48467320380020473,0.05388774527485321,z
0.018333333333333337,0.005000000000000001,1.4763655378681904,0.9211695497128497,0.5003050172835936,0.05489097087174715,z
0.018333333333333337,0.006666666666666668,1.5042247657050036,0.9243364066933306,0.5217406246380045,0.05814773437366838,z
0.018333333333333337,0.008333333333333335,1.5413281987641434,0.9282867647193176,0.5481889185349449,0.06485251550988093,z
0.018333333333333337,0.010000000000000002,1.5875970969992623,0.9330120870365313,0.5788221438168287,0.07576286614590252,z
0.018333333333333337,0.011666666666666669,1.642399193470607,0.9385017566486226,0.6128463949982768,0.09105104182370767,z
0.018333333333333337,0.013333333333333332,1.7048052461364416,0.9447432104093114,0.6495410494300894,0.11052098629704084,x
0.018333333333333337,0.015000000000000003,1.7738648830455743,0.951722090777119,0.6882738360405036,0.13386895622795184,x
0.018333333333333337,0.016666666666666666,1.8487371197678493,0.9594224111644954,0.7285005961517953,0.16081411245155858,x
0.018333333333333337,0.018333333333333337,1.9287141444795037,0.9678267307213934,0.7697572098913742,0.19113020386673607,x
0.018333333333333337,0.02,2.0132041119633723,0.9769163344713694,0.8116485840602535,0.2246391934317496,x
0.02,-0.02,2.0127015420240633,0.9488971962429262,0.8400580027509398,0.22374634303019728,z
0.02,-0.018333333333333333,1.932850680263547,0.9406647503627145,0.8005148295927758,0.19167110030805679,z
0.02,-0.016666666666666666,1.8573889437189297,0.933101995063233,0.7615749159063048,0.16271203274939178,z
0.02,-0.015,1.7869070018505955,0.9262311613388705,0.7236068331597448,0.1370690073519803,z
0.02,-0.013333333333333332,1.7220901685907615,0.920073345058583,0.6870392288407328,0.11497759469144572,z
0.02,-0.011666666666666667,1.663711671867983,0.9146482985831381,0.6523682637000837,0.09669510958476106,z
0.02,-0.01,1.6125757492540191,0.909974224617925,0.6201620037426055,0.08243952089348852,z
0.02,-0.008333333333333333,1.5693742040928949,0.9060675769543971,0.5910581870200349,0.07224844011846288,z
0.02,-0.006666666666666666,1.5344807071882374,0.9029428729786679,0.5657503399271654,0.06578749428240399,z
0.02,-0.004999999999999999,1.5078389007326534,0.900612522857715,0.5449565993728205,0.062269778502118095,z
0.02,-0.003333333333333334,1.4890945484270053,0.8990866801289946,0.5293674059835185,0.06064046231449237,z
0.02,-0.001666666666666667,1.477866479646474,0.8983731180078399,0.5195741326904959,0.05991922894813832,z
0.02,0.0,1.473930028672175,0.8984771350949116,0.5159904651273219,0.05946242844994176,z
0.02,0.001666666666666667,1.47726579431188,0.8994014933366707,0.518787570454394,0.05907673052081531,z
0.02,0.003333333333333334,1.488067673536332,0.9011463901047347,0.5278652407658343,0.05905604266576303,z
0.02,0.005000000000000001,1.5067563826910721,0.9037094651680564,0.5428700168453416,0.060176900677674186,z
0.02,0.006666666666666668,1.5339150019643104,0.9070858421978452,0.5632530959541175,0.06357606381234782,z
0.02,0.008333333333333335,1.570027726336869,0.9112682033347117,0.5883473220230193,0.07041220097913785,z
0.02,0.010000000000000002,1.615134514976436,0.9162468943246042,0.6174410985170771,0.08144652213475474,z
0.02,0.011666666666666669,1.6687347833703021,0.9220100568507715,0.6498351389081055,0.0968895876114251,z
0.02,0.013333333333333332,1.7300013048482183,0.9285437839957541,0.6848780849525464,0.11657943589991762,z
0.02,0.015000000000000003,1.7980409390998893,0.9358322942882872,0.7219838642405031,0.14022478057109905,x
0.02,0.016666666666666666,1.8720357848508749,0.9438581195354286,0.7606362398285136,0.16754142548693265,x
0.02,0.018333333333333337,1.951281343634745,0.9526023016037003,0.8003857746690503,0.19829326736199443,x
0.02,0.02,2.0351789966709384,0.9620445934757781,0.8408430879430079,0.23229131525215255,x
